date,dove,base,hawk
2025-07-01,3.804052087156597e-08,0.9999952394601697,4.7224993096728085e-06
2025-08-01,1.4641833692009296e-07,0.9999950108466358,4.842735027602121e-06
2025-09-01,1.9554020172191602e-07,0.9999949279645804,4.876495218021648e-06
2025-10-01,9.83724915408188e-07,0.9999939520263887,5.064248696260073e-06
2025-11-01,3.591906050566293e-06,0.9999911921518301,5.215942119704576e-06
2025-12-01,2.3142515636627322e-05,0.9999712727772132,5.584707150521322e-06
2026-01-01,2.914260873272678e-05,0.9999652838146956,5.57357657198464e-06
2026-02-01,3.7130956605219624e-05,0.9999571427803237,5.726263071511617e-06
2026-03-01,1.8463725329788884e-06,0.9999930640192645,5.089608202878038e-06
2026-04-01,2.777092296241404e-06,0.9999918822869078,5.3406207961211035e-06
2026-05-01,1.2741923185012801e-05,0.9999759574117721,1.1300665042953008e-05
2026-06-01,4.720591158184467e-05,0.9997166323655111,0.00023616172290709766
