date,dove,base,hawk
2020-09-01,2.4393669637174386e-11,0.9999954818080622,4.518167543583057e-06
2020-10-01,9.31300378995446e-11,0.9999954879354477,4.511971421947281e-06
2020-11-01,2.193996245673165e-09,0.9999953277490183,4.670056985407844e-06
2020-12-01,1.6934252961446163e-08,0.9999950412225503,4.941843196934229e-06
2021-01-01,1.6213096257724583e-08,0.9999950442227881,4.939564116066658e-06
2021-02-01,1.1044105683633201e-08,0.9999951126174752,4.876338419334061e-06
2021-03-01,9.606322839515997e-09,0.999995139332069,4.851061607991566e-06
2021-04-01,4.510208689686297e-09,0.9999952500795293,4.745410261987935e-06
2021-05-01,5.402274296422512e-10,0.9999954332211678,4.566238604612578e-06
2021-06-01,7.083755272185882e-10,0.9999954238344663,4.575457157907264e-06
2021-07-01,6.739668726089874e-11,0.9999954912267877,4.5087058156305095e-06
2021-08-01,2.479149293505636e-10,0.9999954673284643,4.5324236204683e-06
2021-09-01,4.367308366201782e-09,0.9999952551929994,4.740439692045441e-06
2021-10-01,9.251348232039808e-09,0.9999951542786643,4.836469987259629e-06
2021-11-01,4.985636193671024e-11,0.9999954849201275,4.515030015957867e-06
2021-12-01,3.48259460887001e-11,0.9999954884999899,4.5114651840177765e-06
2022-01-01,8.525105277488305e-11,0.99999547121331,4.5287014389142525e-06
2022-02-01,4.393777322295751e-15,0.9999945731435689,5.426856426685538e-06
2022-03-01,1.3145359126534544e-14,0.9999947392937999,5.260706186909851e-06
2022-04-01,1.3496714022027072e-14,0.9999946672283786,5.33277160772446e-06
2022-05-01,7.13569232002139e-19,0.999991642554077,8.357445923010275e-06
2022-06-01,3.9809733584458127e-22,0.9999865724709299,1.3427529070105296e-05
2022-07-01,1.0404733429481085e-23,0.9999830008013881,1.699919861191202e-05
2022-08-01,3.620853296375898e-20,0.999989706422456,1.0293577543821166e-05
2022-09-01,1.2362466256457391e-20,0.9999894460499812,1.0553950018578764e-05
2022-10-01,9.701684087642867e-20,0.9999907393552133,9.26064478640609e-06
2022-11-01,3.813193267825611e-17,0.999993235235721,6.7647642787113106e-06
2022-12-01,8.696891303414901e-17,0.9999935584232573,6.441576742501922e-06
2023-01-01,6.67588195612905e-17,0.9999934991943145,6.500805685575055e-06
2023-02-01,1.3696738795662616e-16,0.9999936723133535,6.3276866463287365e-06
2023-03-01,9.736414787965697e-18,0.9999928750546532,7.124945346554518e-06
2023-04-01,1.9844707011303882e-17,0.9999930682640734,6.9317359264057975e-06
2023-05-01,4.448988940149386e-18,0.9999925892920933,7.410707906598101e-06
2023-06-01,7.607023585181243e-17,0.9999934921228418,6.507877158080539e-06
2023-07-01,3.3348581738237476e-17,0.9999932756716648,6.724328335193601e-06
2023-08-01,3.1564930971670793e-17,0.9999932360518226,6.763948177542279e-06
2023-09-01,9.821591329216793e-18,0.9999927833522454,7.216647754635511e-06
2023-10-01,9.353895303841142e-20,0.9999908520371239,9.147962876129615e-06
2023-11-01,1.0789490921925699e-17,0.9999928185860352,7.181413965053233e-06
2023-12-01,3.750229374501619e-17,0.9999933095100678,6.690489932477603e-06
2024-01-01,2.1541428684307132e-16,0.9999938453258934,6.1546741064884555e-06
2024-02-01,1.5654654914453285e-14,0.9999947678868877,5.232113096699273e-06
2024-03-01,4.027259941016895e-12,0.9999953944124635,4.605583509196751e-06
2024-04-01,5.032874348949861e-12,0.999995422741297,4.577253670281682e-06
2024-05-01,8.491451253846899e-11,0.9999954863363623,4.513578723481846e-06
2024-06-01,7.589619766950054e-13,0.9999952918638313,4.708135409896082e-06
2024-07-01,1.0165583355141319e-11,0.9999954485053584,4.5514844762842875e-06
2024-08-01,1.1817102582016258e-12,0.9999953276029173,4.672395901269249e-06
2024-09-01,7.329390023469488e-12,0.9999954381766869,4.561815984030006e-06
2024-10-01,5.927371895442749e-10,0.9999954333153159,4.5660919471787035e-06
2024-11-01,3.430747581557084e-10,0.9999954564001688,4.543256756552425e-06
2024-12-01,1.9302462606605983e-09,0.9999953433036247,4.654766129337902e-06
2025-01-01,5.063225311784083e-09,0.9999952360084062,4.758928368614431e-06
